Freq.	V(v-)	V(vout)
3.80189396320551e+006	(5.11574227640064e+001dB,-2.05400971758795e+001°)	(1.08196834390534e+002dB,6.97477677972268e+001°)
3.89045144994271e+006	(5.11169361274542e+001dB,-2.16506025859676e+001°)	(1.07956364139723e+002dB,6.86220598135014e+001°)
3.98107170553487e+006	(5.10736837823041e+001dB,-2.27632174329674e+001°)	(1.07713127688777e+002dB,6.74943869007154e+001°)
4.07380277804102e+006	(5.10276531159954e+001dB,-2.38778643873608e+001°)	(1.07467112458844e+002dB,6.63648184063135e+001°)
4.16869383470325e+006	(5.09788315454773e+001dB,-2.49944590653481e+001°)	(1.07218305899607e+002dB,6.52334308041261e+001°)
4.26579518801582e+006	(5.09272066250907e+001dB,-2.61129099445414e+001°)	(1.06966695597243e+002dB,6.41003077744895e+001°)
4.36515832240155e+006	(5.08727661564640e+001dB,-2.72331183447456e+001°)	(1.06712269384380e+002dB,6.29655402193135e+001°)
4.46683592150952e+006	(5.08154982984351e+001dB,-2.83549784764704e+001°)	(1.06455015450088e+002dB,6.18292262094506e+001°)
4.57088189614863e+006	(5.07553916759171e+001dB,-2.94783775570492e+001°)	(1.06194922448808e+002dB,6.06914708644881e+001°)
4.67735141287186e+006	(5.06924354868468e+001dB,-3.06031959939077e+001°)	(1.05931979607364e+002dB,5.95523861654197e+001°)
4.78630092322626e+006	(5.06266196069849e+001dB,-3.17293076334317e+001°)	(1.05666176829822e+002dB,5.84120907017424e+001°)
4.89778819368433e+006	(5.05579346908004e+001dB,-3.28565800745303e+001°)	(1.05397504798438e+002dB,5.72707093538842e+001°)
5.01187233627259e+006	(5.04863722675802e+001dB,-3.39848750445506e+001°)	(1.05125955069823e+002dB,5.61283729132998e+001°)
5.12861383991351e+006	(5.04119248320876e+001dB,-3.51140488345971e+001°)	(1.04851520165662e+002dB,5.49852176431825e+001°)
5.24807460249759e+006	(5.03345859299288e+001dB,-3.62439527904329e+001°)	(1.04574193658134e+002dB,5.38413847836121e+001°)
5.37031796370239e+006	(5.02543502344075e+001dB,-3.73744338564410e+001°)	(1.04293970246828e+002dB,5.26970200036575e+001°)
5.49540873857610e+006	(5.01712136165824e+001dB,-3.85053351664546e+001°)	(1.04010845828852e+002dB,5.15522728066242e+001°)
5.62341325190334e+006	(5.00851732068991e+001dB,-3.96364966779415e+001°)	(1.03724817560522e+002dB,5.04072958919584e+001°)
5.75439937337142e+006	(4.99962274468456e+001dB,-4.07677558437282e+001°)	(1.03435883909074e+002dB,4.92622444796208e+001°)
5.88843655355574e+006	(4.99043761323788e+001dB,-4.18989483150392e+001°)	(1.03144044696139e+002dB,4.81172756031526e+001°)
6.02559586074342e+006	(4.98096204460005e+001dB,-4.30299086706547e+001°)	(1.02849301129880e+002dB,4.69725473766275e+001°)
6.16595001861466e+006	(4.97119629798810e+001dB,-4.41604711654654e+001°)	(1.02551655828168e+002dB,4.58282182422097e+001°)
6.30957344480177e+006	(4.96114077468864e+001dB,-4.52904704917675e+001°)	(1.02251112829660e+002dB,4.46844462049721e+001°)
6.45654229034639e+006	(4.95079601823381e+001dB,-4.64197425469699e+001°)	(1.01947677595620e+002dB,4.35413880613012e+001°)
6.60693448007579e+006	(4.94016271345864e+001dB,-4.75481252009720e+001°)	(1.01641357000540e+002dB,4.23991986276277e+001°)
6.76082975391964e+006	(4.92924168437465e+001dB,-4.86754590564617e+001°)	(1.01332159310939e+002dB,4.12580299762308e+001°)
6.91830970918918e+006	(4.91803389121600e+001dB,-4.98015881958623e+001°)	(1.01020094155874e+002dB,4.01180306843864e+001°)
7.07945784384119e+006	(4.90654042627873e+001dB,-5.09263609082663e+001°)	(1.00705172485391e+002dB,3.89793451035180e+001°)
7.24435960074971e+006	(4.89476250881632e+001dB,-5.20496303902941e+001°)	(1.00387406519541e+002dB,3.78421126544096e+001°)
7.41310241300898e+006	(4.88270147907720e+001dB,-5.31712554156053e+001°)	(1.00066809688807e+002dB,3.67064671537533e+001°)
7.58577575029164e+006	(4.87035879133370e+001dB,-5.42911009665737e+001°)	(9.97433965644612e+001dB,3.55725361785153e+001°)
7.76247116628671e+006	(4.85773600609283e+001dB,-5.54090388239486e+001°)	(9.94171827807244e+001dB,3.44404404722963e+001°)
7.94328234724260e+006	(4.84483478165165e+001dB,-5.65249481097562e+001°)	(9.90881849503875e+001dB,3.33102933984322e+001°)
8.12830516164078e+006	(4.83165686483279e+001dB,-5.76387157791736e+001°)	(9.87564205722271e+001dB,3.21822004440970e+001°)
8.31763771102649e+006	(4.81820408114881e+001dB,-5.87502370574917e+001°)	(9.84219079327146e+001dB,3.10562587792922e+001°)
8.51138038202354e+006	(4.80447832444036e+001dB,-5.98594158201822e+001°)	(9.80846660024637e+001dB,2.99325568727033e+001°)
8.70963589956057e+006	(4.79048154603034e+001dB,-6.09661649121924e+001°)	(9.77447143278400e+001dB,2.88111741682981e+001°)
8.91250938133722e+006	(4.77621574353513e+001dB,-6.20704064057820e+001°)	(9.74020729191437e+001dB,2.76921808233508e+001°)
9.12010839355885e+006	(4.76168294934575e+001dB,-6.31720717944008e+001°)	(9.70567621354930e+001dB,2.65756375103890e+001°)
9.33254300796966e+006	(4.74688521898830e+001dB,-6.42711021231397e+001°)	(9.67088025685030e+001dB,2.54615952825292e+001°)
9.54992586021410e+006	(4.73182461925814e+001dB,-6.53674480535839e+001°)	(9.63582149237046e+001dB,2.43500955043714e+001°)
9.77237220955784e+006	(4.71650321644504e+001dB,-6.64610698652889e+001°)	(9.60050199028741e+001dB,2.32411698462266e+001°)
9.99999999999973e+006	(4.70092306448674e+001dB,-6.75519373924122e+001°)	(9.56492380856525e+001dB,2.21348403431434e+001°)
1.02329299228073e+007	(4.68508619336320e+001dB,-6.86400298988663e+001°)	(9.52908898135719e+001dB,2.10311195153654e+001°)
1.04712854805087e+007	(4.66899459761479e+001dB,-6.97253358912397e+001°)	(9.49299950753257e+001dB,1.99300105509694e+001°)
1.07151930523758e+007	(4.65265022514677e+001dB,-7.08078528725315e+001°)	(9.45665733949047e+001dB,1.88315075476372e+001°)
1.09647819614316e+007	(4.63605496646338e+001dB,-7.18875870398964e+001°)	(9.42006437240325e+001dB,1.77355958103592e+001°)
1.12201845430193e+007	(4.61921064412410e+001dB,-7.29645529251691e+001°)	(9.38322243368270e+001dB,1.66422522063006e+001°)
1.14815362149685e+007	(4.60211900289649e+001dB,-7.40387729865060e+001°)	(9.34613327314303e+001dB,1.55514455684871e+001°)
1.17489755493950e+007	(4.58478170027647e+001dB,-7.51102771491996e+001°)	(9.30879855353183e+001dB,1.44631371502538e+001°)
1.20226443461738e+007	(4.56720029758211e+001dB,-7.61791023004892e+001°)	(9.27121984163487e+001dB,1.33772811256279e+001°)
1.23026877081235e+007	(4.54937625175666e+001dB,-7.72452917432942e+001°)	(9.23339860009069e+001dB,1.22938251307187e+001°)
1.25892541179413e+007	(4.53131090772940e+001dB,-7.83088946094858e+001°)	(9.19533617976336e+001dB,1.12127108454936e+001°)
1.28824955169310e+007	(4.51300549156262e+001dB,-7.93699652391704e+001°)	(9.15703381290201e+001dB,1.01338746094648e+001°)
1.31825673855637e+007	(4.49446110425459e+001dB,-8.04285625270667e+001°)	(9.11849260695668e+001dB,9.05724807020090e+000°)
1.34896288259162e+007	(4.47567871629820e+001dB,-8.14847492407589e+001°)	(9.07971353915067e+001dB,7.98275885987637e+000°)
1.38038426460285e+007	(4.45665916311607e+001dB,-8.25385913164358e+001°)	(9.04069745192962e+001dB,6.91033129424826e+000°)
1.41253754462272e+007	(4.43740314115470e+001dB,-8.35901571317823e+001°)	(9.00144504907048e+001dB,5.83988709438646e+000°)
1.44543977074589e+007	(4.41791120489994e+001dB,-8.46395167640629e+001°)	(8.96195689271236e+001dB,4.77134612311645e+000°)
1.47910838816817e+007	(4.39818376469994e+001dB,-8.56867412351635e+001°)	(8.92223340119541e+001dB,3.70462713440420e+000°)
1.51356124843617e+007	(4.37822108541642e+001dB,-8.67319017477456e+001°)	(8.88227484772898e+001dB,2.63964853152304e+000°)
1.54881661891244e+007	(4.35802328587643e+001dB,-8.77750689153274e+001°)	(8.84208135986071e+001dB,1.57632913118637e+000°)
1.58489319246107e+007	(4.33759033930061e+001dB,-8.88163119941645e+001°)	(8.80165291992308e+001dB,5.14588925767092e-001°)
1.62181009735889e+007	(4.31692207443421e+001dB,-8.98556981150347e+001°)	(8.76098936618352e+001dB,-5.45650154503928e-001°)
1.65958690743751e+007	(4.29601817763749e+001dB,-9.08932915241995e+001°)	(8.72009039495458e+001dB,-1.60446348863863e+000°)
1.69824365246170e+007	(4.27487819572700e+001dB,-9.19291528332750e+001°)	(8.67895556345611e+001dB,-2.66192302102892e+000°)
1.73780082874933e+007	(4.25350153972513e+001dB,-9.29633382856897e+001°)	(8.63758429358637e+001dB,-3.71809653430209e+000°)
1.77827941003887e+007	(4.23188748934896e+001dB,-9.39958990397654e+001°)	(8.59597587643361e+001dB,-4.77304693893768e+000°)
1.81970085860993e+007	(4.21003519836316e+001dB,-9.50268804763038e+001°)	(8.55412947765264e+001dB,-5.82683158753160e+000°)
1.86208713666282e+007	(4.18794370064821e+001dB,-9.60563215306258e+001°)	(8.51204414355772e+001dB,-6.87950161366236e+000°)
1.90546071796319e+007	(4.16561191708175e+001dB,-9.70842540568481e+001°)	(8.46971880802982e+001dB,-7.93110130314819e+000°)
1.94984459975799e+007	(4.14303866302425e+001dB,-9.81107022225968e+001°)	(8.42715230002915e+001dB,-8.98166749590210e+000°)
1.99526231496882e+007	(4.12022265664761e+001dB,-9.91356819460081e+001°)	(8.38434335195208e+001dB,-1.00312290302401e+001°)
2.04173794466947e+007	(4.09716252781482e+001dB,-1.00159200371363e+002°)	(8.34129060854017e+001dB,-1.10798062259975e+001°)
2.08929613085398e+007	(4.07385682753123e+001dB,-1.01181255388245e+002°)	(8.29799263636225e+001dB,-1.21274104113487e+001°)
2.13796208950217e+007	(4.05030403809469e+001dB,-1.02201835203542e+002°)	(8.25444793399664e+001dB,-1.31740435026583e+001°)
2.18776162394949e+007	(4.02650258357414e+001dB,-1.03220917959109e+002°)	(8.21065494254343e+001dB,-1.42196976301905e+001°)
2.23872113856828e+007	(4.00245084086198e+001dB,-1.04238471407967e+002°)	(8.16661205671185e+001dB,-1.52643548225515e+001°)
2.29086765276771e+007	(3.97814715109887e+001dB,-1.05254452647384e+002°)	(8.12231763628176e+001dB,-1.63079867482356e+001°)
2.34422881531986e+007	(3.95358983137697e+001dB,-1.06268807910209e+002°)	(8.07777001784513e+001dB,-1.73505545156370e+001°)
2.39883291901942e+007	(3.92877718670312e+001dB,-1.07281472418564e+002°)	(8.03296752680930e+001dB,-1.83920085356490e+001°)
2.45470891568496e+007	(3.90370752219031e+001dB,-1.08292370303334e+002°)	(7.98790848963010e+001dB,-1.94322884503067e+001°)
2.51188643150951e+007	(3.87837915530043e+001dB,-1.09301414587464e+002°)	(7.94259124609830e+001dB,-2.04713231254766e+001°)
2.57039578276879e+007	(3.85279042811795e+001dB,-1.10308507236336e+002°)	(7.89701416165883e+001dB,-2.15090307108924e+001°)
2.63026799189531e+007	(3.82693971958976e+001dB,-1.11313539276836e+002°)	(7.85117563969816e+001dB,-2.25453187691517e+001°)
2.69153480392684e+007	(3.80082545754751e+001dB,-1.12316390981290e+002°)	(7.80507413361636e+001dB,-2.35800844698561e+001°)
2.75422870333809e+007	(3.77444613057075e+001dB,-1.13316932122093e+002°)	(7.75870815874199e+001dB,-2.46132148547494e+001°)
2.81838293126437e+007	(3.74780029948542e+001dB,-1.14315022291497e+002°)	(7.71207630388486e+001dB,-2.56445871683123e+001°)
2.88403150312652e+007	(3.72088660841026e+001dB,-1.15310511284900e+002°)	(7.66517724243875e+001dB,-2.66740692521870e+001°)
2.95120922666630e+007	(3.69370379539898e+001dB,-1.16303239552227e+002°)	(7.61800974308270e+001dB,-2.77015200080225e+001°)
3.01995172040193e+007	(3.66625070240321e+001dB,-1.17293038706318e+002°)	(7.57057267980537e+001dB,-2.87267899176803e+001°)
3.09029543251350e+007	(3.63852628458000e+001dB,-1.18279732090124e+002°)	(7.52286504127672e+001dB,-2.97497216226143e+001°)
3.16227766016829e+007	(3.61052961890238e+001dB,-1.19263135401489e+002°)	(7.47488593952558e+001dB,-3.07701505612175e+001°)
3.23593656929619e+007	(3.58225991188728e+001dB,-1.20243057365965e+002°)	(7.42663461773730e+001dB,-3.17879056546017e+001°)
3.31131121482582e+007	(3.55371650646040e+001dB,-1.21219300457918e+002°)	(7.37811045719146e+001dB,-3.28028100410919e+001°)
3.38844156139193e+007	(3.52489888781509e+001dB,-1.22191661660720e+002°)	(7.32931298319663e+001dB,-3.38146818502354e+001°)
3.46736850452522e+007	(3.49580668832906e+001dB,-1.23159933267415e+002°)	(7.28024187008617e+001dB,-3.48233350177568e+001°)
3.54813389233565e+007	(3.46643969133218e+001dB,-1.24123903707676e+002°)	(7.23089694506845e+001dB,-3.58285801272737e+001°)
3.63078054770091e+007	(3.43679783382697e+001dB,-1.25083358403206e+002°)	(7.18127819103326e+001dB,-3.68302252809692e+001°)
3.71535229097162e+007	(3.40688120806362e+001dB,-1.26038080641672e+002°)	(7.13138574821616e+001dB,-3.78280769893203e+001°)
3.80189396320550e+007	(3.37669006189318e+001dB,-1.26987852460103e+002°)	(7.08121991464488e+001dB,-3.88219410708506e+001°)
3.89045144994270e+007	(3.34622479803343e+001dB,-1.27932455539920e+002°)	(7.03078114550209e+001dB,-3.98116235640941e+001°)
3.98107170553486e+007	(3.31548597205442e+001dB,-1.28871672096466e+002°)	(6.98007005121182e+001dB,-4.07969316346719e+001°)
4.07380277804101e+007	(3.28447428927180e+001dB,-1.29805285767696e+002°)	(6.92908739443769e+001dB,-4.17776744821694e+001°)
4.16869383470324e+007	(3.25319060040386e+001dB,-1.30733082486261e+002°)	(6.87783408584914e+001dB,-4.27536642310886e+001°)
4.26579518801581e+007	(3.22163589612247e+001dB,-1.31654851336428e+002°)	(6.82631117878571e+001dB,-4.37247168073392e+001°)
4.36515832240154e+007	(3.18981130046369e+001dB,-1.32570385385319e+002°)	(6.77451986278563e+001dB,-4.46906527898021e+001°)
4.46683592150950e+007	(3.15771806316948e+001dB,-1.33479482486200e+002°)	(6.72246145604985e+001dB,-4.56512982347195e+001°)
4.57088189614862e+007	(3.12535755096883e+001dB,-1.34381946046138e+002°)	(6.67013739685036e+001dB,-4.66064854652915e+001°)
4.67735141287185e+007	(3.09273123790826e+001dB,-1.35277585758187e+002°)	(6.61754923399257e+001dB,-4.75560538266655e+001°)
4.78630092322625e+007	(3.05984069469400e+001dB,-1.36166218287077e+002°)	(6.56469861629428e+001dB,-4.84998503953440e+001°)
4.89778819368432e+007	(3.02668757718679e+001dB,-1.37047667911411e+002°)	(6.51158728122235e+001dB,-4.94377306460780e+001°)
5.01187233627258e+007	(2.99327361404630e+001dB,-1.37921767114271e+002°)	(6.45821704268398e+001dB,-5.03695590681716e+001°)
5.12861383991350e+007	(2.95960059366460e+001dB,-1.38788357126188e+002°)	(6.40458977811236e+001dB,-5.12952097352435e+001°)
5.24807460249758e+007	(2.92567035032887e+001dB,-1.39647288408272e+002°)	(6.35070741478681e+001dB,-5.22145668162736e+001°)
5.37031796370237e+007	(2.89148474981451e+001dB,-1.40498421085931e+002°)	(6.29657191558857e+001dB,-5.31275250384309e+001°)
5.49540873857609e+007	(2.85704567436844e+001dB,-1.41341625323676e+002°)	(6.24218526415228e+001dB,-5.40339900922613e+001°)
5.62341325190333e+007	(2.82235500717536e+001dB,-1.42176781643569e+002°)	(6.18754944950588e+001dB,-5.49338789818470e+001°)
5.75439937337140e+007	(2.78741461634469e+001dB,-1.43003781185480e+002°)	(6.13266645023646e+001dB,-5.58271203181821e+001°)
5.88843655355572e+007	(2.75222633852695e+001dB,-1.43822525916070e+002°)	(6.07753821829120e+001dB,-5.67136545627701e+001°)
6.02559586074340e+007	(2.71679196212601e+001dB,-1.44632928778963e+002°)	(6.02216666237949e+001dB,-5.75934342139768e+001°)
6.16595001861464e+007	(2.68111321017144e+001dB,-1.45434913790553e+002°)	(5.96655363104047e+001dB,-5.84664239406886e+001°)
6.30957344480175e+007	(2.64519172293164e+001dB,-1.46228416087487e+002°)	(5.91070089545663e+001dB,-5.93326006694051e+001°)
6.45654229034637e+007	(2.60902904021551e+001dB,-1.47013381920090e+002°)	(5.85461013196115e+001dB,-6.01919536191300e+001°)
6.60693448007577e+007	(2.57262658343876e+001dB,-1.47789768599646e+002°)	(5.79828290431467e+001dB,-6.10444842920964e+001°)
6.76082975391962e+007	(2.53598563743714e+001dB,-1.48557544399783e+002°)	(5.74172064573381e+001dB,-6.18902064206727e+001°)
6.91830970918916e+007	(2.49910733203735e+001dB,-1.49316688414824e+002°)	(5.68492464068177e+001dB,-6.27291458734408e+001°)
7.07945784384117e+007	(2.46199262337281e+001dB,-1.50067190377899e+002°)	(5.62789600640793e+001dB,-6.35613405233782e+001°)
7.24435960074969e+007	(2.42464227490263e+001dB,-1.50809050438178e+002°)	(5.57063567419423e+001dB,-6.43868400776180e+001°)
7.41310241300896e+007	(2.38705683816788e+001dB,-1.51542278908505e+002°)	(5.51314437034220e+001dB,-6.52057058802413e+001°)
7.58577575029162e+007	(2.34923663317224e+001dB,-1.52266895975685e+002°)	(5.45542259678686e+001dB,-6.60180106804893e+001°)
7.76247116628669e+007	(2.31118172838377e+001dB,-1.52982931383400e+002°)	(5.39747061133379e+001dB,-6.68238383765382e+001°)
7.94328234724258e+007	(2.27289192027879e+001dB,-1.53690424086854e+002°)	(5.33928840743942e+001dB,-6.76232837341108e+001°)
8.12830516164076e+007	(2.23436671235784e+001dB,-1.54389421882430e+002°)	(5.28087569346374e+001dB,-6.84164520834008e+001°)
8.31763771102647e+007	(2.19560529354686e+001dB,-1.55079981014939e+002°)	(5.22223187130741e+001dB,-6.92034589970726e+001°)
8.51138038202352e+007	(2.15660651588722e+001dB,-1.55762165764186e+002°)	(5.16335601433579e+001dB,-6.99844299512693e+001°)
8.70963589956055e+007	(2.11736887140099e+001dB,-1.56436048012768e+002°)	(5.10424684447499e+001dB,-7.07594999717768e+001°)
8.91250938133720e+007	(2.07789046798413e+001dB,-1.57101706794517e+002°)	(5.04490270833091e+001dB,-7.15288132649676e+001°)
9.12010839355883e+007	(2.03816900422830e+001dB,-1.57759227831085e+002°)	(4.98532155223038e+001dB,-7.22925228412827e+001°)
9.33254300796964e+007	(1.99820174293691e+001dB,-1.58408703047145e+002°)	(4.92550089594802e+001dB,-7.30507901219831e+001°)
9.54992586021408e+007	(1.95798548323973e+001dB,-1.59050230077929e+002°)	(4.86543780502095e+001dB,-7.38037845431493e+001°)
9.77237220955782e+007	(1.91751653102068e+001dB,-1.59683911757544e+002°)	(4.80512886136327e+001dB,-7.45516831456821e+001°)
1.00000000000000e+008	(1.87679066747528e+001dB,-1.60309855594007e+002°)	(4.74457013199440e+001dB,-7.52946701575355e+001°)
