Freq.	V(v-)	V(vout)
3.80189396320551e+006	(3.75486065083312e+001dB,-9.05230250096539e+001°)	(9.45880181348593e+001dB,-2.35160036547569e-001°)
3.89045144994271e+006	(3.73294088043631e+001dB,-9.17457904094773e+001°)	(9.41688368166317e+001dB,-1.47312801000832e+000°)
3.98107170553487e+006	(3.71074590618479e+001dB,-9.29638357695873e+001°)	(9.37469029683211e+001dB,-2.70623143590453e+000°)
4.07380277804102e+006	(3.68827594457687e+001dB,-9.41772130372393e+001°)	(9.33222187886172e+001dB,-3.93453024356500e+000°)
4.16869383470325e+006	(3.66553110455984e+001dB,-9.53859655737461e+001°)	(9.28947853997285e+001dB,-5.15807570427189e+000°)
4.26579518801582e+006	(3.64251139996765e+001dB,-9.65901276544706e+001°)	(9.24646029718289e+001dB,-6.37690993543965e+000°)
4.36515832240155e+006	(3.61921676247213e+001dB,-9.77897240343550e+001°)	(9.20316708526371e+001dB,-7.59106547029588e+000°)
4.46683592150952e+006	(3.59564705505896e+001dB,-9.89847695765497e+001°)	(9.15959877022422e+001dB,-8.80056489062866e+000°)
4.57088189614863e+006	(3.57180208573999e+001dB,-1.00175268949357e+002°)	(9.11575516302908e+001dB,-1.00054205278199e+001°)
4.67735141287186e+006	(3.54768162151842e+001dB,-1.01361216396233e+002°)	(9.07163603357012e+001dB,-1.12056342369057e+001°)
4.78630092322626e+006	(3.52328540266807e+001dB,-1.02542595572403e+002°)	(9.02724112495181e+001dB,-1.24011972372290e+001°)
4.89778819368433e+006	(3.49861315704069e+001dB,-1.03719379457775e+002°)	(8.98257016780449e+001dB,-1.35920900293606e+001°)
5.01187233627259e+006	(3.47366461438527e+001dB,-1.04891530342201e+002°)	(8.93762289460960e+001dB,-1.47782823843504e+001°)
5.12861383991351e+006	(3.44843952069435e+001dB,-1.06058999883639e+002°)	(8.89239905405176e+001dB,-1.59597334058594e+001°)
5.24807460249759e+006	(3.42293765232392e+001dB,-1.07221729240942e+002°)	(8.84689842514441e+001dB,-1.71363916668973e+001°)
5.37031796370239e+006	(3.39715882993444e+001dB,-1.08379649278593e+002°)	(8.80112083117645e+001dB,-1.83081954184946e+001°)
5.49540873857610e+006	(3.37110293211803e+001dB,-1.09532680845317e+002°)	(8.75506615334497e+001dB,-1.94750728722378e+001°)
5.62341325190334e+006	(3.34476990860269e+001dB,-1.10680735119610e+002°)	(8.70873434396503e+001dB,-2.06369425497101e+001°)
5.75439937337142e+006	(3.31815979290953e+001dB,-1.11823714025695e+002°)	(8.66212543913236e+001dB,-2.17937137023457e+001°)
5.88843655355574e+006	(3.29127271456252e+001dB,-1.12961510714515e+002°)	(8.61523957093853e+001dB,-2.29452867963234e+001°)
6.02559586074342e+006	(3.26410891056647e+001dB,-1.14094010106280e+002°)	(8.56807697895444e+001dB,-2.40915540589976e+001°)
6.16595001861466e+006	(3.23666873607904e+001dB,-1.15221089490232e+002°)	(8.52063802090770e+001dB,-2.52324000825571e+001°)
6.30957344480177e+006	(3.20895267445375e+001dB,-1.16342619180683e+002°)	(8.47292318273112e+001dB,-2.63677024839435e+001°)
6.45654229034639e+006	(3.18096134623969e+001dB,-1.17458463220807e+002°)	(8.42493308756785e+001dB,-2.74973326125361e+001°)
6.60693448007579e+006	(3.15269551740118e+001dB,-1.18568480130892e+002°)	(8.37666850399657e+001dB,-2.86211563022928e+001°)
6.76082975391964e+006	(3.12415610638438e+001dB,-1.19672523695943e+002°)	(8.32813035310365e+001dB,-2.97390346632508e+001°)
6.91830970918918e+006	(3.09534419032770e+001dB,-1.20770443785333e+002°)	(8.27931971469908e+001dB,-3.08508249050845e+001°)
7.07945784384119e+006	(3.06626101013935e+001dB,-1.21862087199936e+002°)	(8.23023783239972e+001dB,-3.19563811881521e+001°)
7.24435960074971e+006	(3.03690797446590e+001dB,-1.22947298540258e+002°)	(8.18088611760364e+001dB,-3.30555554955547e+001°)
7.41310241300898e+006	(3.00728666257064e+001dB,-1.24025921087462e+002°)	(8.13126615237417e+001dB,-3.41481985181032e+001°)
7.58577575029164e+006	(2.97739882619453e+001dB,-1.25097797694041e+002°)	(8.08137969130695e+001dB,-3.52341605489522e+001°)
7.76247116628671e+006	(2.94724639012208e+001dB,-1.26162771674145e+002°)	(8.03122866210169e+001dB,-3.63132923779003e+001°)
7.94328234724260e+006	(2.91683145183020e+001dB,-1.27220687691088e+002°)	(7.98081516521730e+001dB,-3.73854461828995e+001°)
8.12830516164078e+006	(2.88615627998837e+001dB,-1.28271392630277e+002°)	(7.93014147237829e+001dB,-3.84504764070064e+001°)
8.31763771102649e+006	(2.85522331193983e+001dB,-1.29314736459733e+002°)	(7.87921002406248e+001dB,-3.95082406229494e+001°)
8.51138038202354e+006	(2.82403515010984e+001dB,-1.30350573063212e+002°)	(7.82802342591585e+001dB,-4.05586003703264e+001°)
8.70963589956057e+006	(2.79259455754924e+001dB,-1.31378761048917e+002°)	(7.77658444430290e+001dB,-4.16014219684263e+001°)
8.91250938133722e+006	(2.76090445257348e+001dB,-1.32399164522544e+002°)	(7.72489600095272e+001dB,-4.26365772934112e+001°)
9.12010839355885e+006	(2.72896790241288e+001dB,-1.33411653825215e+002°)	(7.67296116661644e+001dB,-4.36639445204252e+001°)
9.33254300796966e+006	(2.69678811630514e+001dB,-1.34416106227642e+002°)	(7.62078315416715e+001dB,-4.46834088219726e+001°)
9.54992586021410e+006	(2.66436843766997e+001dB,-1.35412406580269e+002°)	(7.56836531078228e+001dB,-4.56948630223141e+001°)
9.77237220955784e+006	(2.63171233584232e+001dB,-1.36400447916358e+002°)	(7.51571110968469e+001dB,-4.66982082048423e+001°)
9.99999999999973e+006	(2.59882339705615e+001dB,-1.37380132003600e+002°)	(7.46282414113466e+001dB,-4.76933542680443e+001°)
1.02329299228073e+007	(2.56570531508938e+001dB,-1.38351369842432e+002°)	(7.40970810308337e+001dB,-4.86802204282002e+001°)
1.04712854805087e+007	(2.53236188144096e+001dB,-1.39314082113438e+002°)	(7.35636679135874e+001dB,-4.96587356712290e+001°)
1.07151930523758e+007	(2.49879697519300e+001dB,-1.40268199568503e+002°)	(7.30280408953670e+001dB,-5.06288391483347e+001°)
1.09647819614316e+007	(2.46501455263482e+001dB,-1.41213663366549e+002°)	(7.24902395857470e+001dB,-5.15904805162933e+001°)
1.12201845430193e+007	(2.43101863666811e+001dB,-1.42150425357120e+002°)	(7.19503042622671e+001dB,-5.25436202256508e+001°)
1.14815362149685e+007	(2.39681330619838e+001dB,-1.43078448308264e+002°)	(7.14082757644492e+001dB,-5.34882297532713e+001°)
1.17489755493950e+007	(2.36240268541058e+001dB,-1.43997706081599e+002°)	(7.08641953866593e+001dB,-5.44242917821461e+001°)
1.20226443461738e+007	(2.32779093306929e+001dB,-1.44908183757056e+002°)	(7.03181047712205e+001dB,-5.53518003309391e+001°)
1.23026877081235e+007	(2.29298223200888e+001dB,-1.45809877707650e+002°)	(6.97700458034290e+001dB,-5.62707608336375e+001°)
1.25892541179413e+007	(2.25798077863362e+001dB,-1.46702795626832e+002°)	(6.92200605066758e+001dB,-5.71811901718528e+001°)
1.28824955169310e+007	(2.22279077277609e+001dB,-1.47586956510321e+002°)	(6.86681909411547e+001dB,-5.80831166616859e+001°)
1.31825673855637e+007	(2.18741640760650e+001dB,-1.48462390596138e+002°)	(6.81144791030860e+001dB,-5.89765799988701e+001°)
1.34896288259162e+007	(2.15186185998262e+001dB,-1.49329139264820e+002°)	(6.75589668283508e+001dB,-5.98616311641849e+001°)
1.38038426460285e+007	(2.11613128108170e+001dB,-1.50187254902961e+002°)	(6.70016956989525e+001dB,-6.07383322922768e+001°)
1.41253754462272e+007	(2.08022878732150e+001dB,-1.51036800732154e+002°)	(6.64427069523729e+001dB,-6.16067565059849e+001°)
1.44543977074589e+007	(2.04415845168343e+001dB,-1.51877850607559e+002°)	(6.58820413949585e+001dB,-6.24669877203797e+001°)
1.47910838816817e+007	(2.00792429548759e+001dB,-1.52710488789726e+002°)	(6.53197393198307e+001dB,-6.33191204201578e+001°)
1.51356124843617e+007	(1.97153028047349e+001dB,-1.53534809689061e+002°)	(6.47558404278605e+001dB,-6.41632594097922e+001°)
1.54881661891244e+007	(1.93498030136283e+001dB,-1.54350917591149e+002°)	(6.41903837534710e+001dB,-6.49995195446354e+001°)
1.58489319246107e+007	(1.89827817879677e+001dB,-1.55158926361891e+002°)	(6.36234075941925e+001dB,-6.58280254419594e+001°)
1.62181009735889e+007	(1.86142765276444e+001dB,-1.55958959135901e+002°)	(6.30549494451375e+001dB,-6.66489111753698e+001°)
1.65958690743751e+007	(1.82443237635420e+001dB,-1.56751147993351e+002°)	(6.24850459367130e+001dB,-6.74623199577902e+001°)
1.69824365246170e+007	(1.78729590998949e+001dB,-1.57535633623283e+002°)	(6.19137327771860e+001dB,-6.82684038110370e+001°)
1.73780082874933e+007	(1.75002171605520e+001dB,-1.58312564980747e+002°)	(6.13410446991643e+001dB,-6.90673232293591e+001°)
1.77827941003887e+007	(1.71261315391078e+001dB,-1.59082098936777e+002°)	(6.07670154099543e+001dB,-6.98592468359490e+001°)
1.81970085860993e+007	(1.67507347526139e+001dB,-1.59844399922992e+002°)	(6.01916775455086e+001dB,-7.06443510342201e+001°)
1.86208713666282e+007	(1.63740581994653e+001dB,-1.60599639576128e+002°)	(5.96150626285605e+001dB,-7.14228196591641e+001°)
1.90546071796319e+007	(1.59961321203018e+001dB,-1.61347996379750e+002°)	(5.90372010297825e+001dB,-7.21948436260506e+001°)
1.94984459975799e+007	(1.56169855620835e+001dB,-1.62089655308334e+002°)	(5.84581219321325e+001dB,-7.29606205816398e+001°)
1.99526231496882e+007	(1.52366463457034e+001dB,-1.62824807473449e+002°)	(5.78778532987481e+001dB,-7.37203545576810e+001°)
2.04173794466947e+007	(1.48551410363715e+001dB,-1.63553649772526e+002°)	(5.72964218436250e+001dB,-7.44742556271607e+001°)
2.08929613085398e+007	(1.44724949161004e+001dB,-1.64276384543786e+002°)	(5.67138530044105e+001dB,-7.52225395668893e+001°)
2.13796208950217e+007	(1.40887319598589e+001dB,-1.64993219225154e+002°)	(5.61301709188784e+001dB,-7.59654275242711e+001°)
2.18776162394949e+007	(1.37038748121241e+001dB,-1.65704366020661e+002°)	(5.55453984018170e+001dB,-7.67031456917427e+001°)
2.23872113856828e+007	(1.33179447674401e+001dB,-1.66410041572406e+002°)	(5.49595569259388e+001dB,-7.74359249869903e+001°)
2.29086765276771e+007	(1.29309617512534e+001dB,-1.67110466640761e+002°)	(5.43726666030823e+001dB,-7.81640007416132e+001°)
2.34422881531986e+007	(1.25429443032084e+001dB,-1.67805865792134e+002°)	(5.37847461678901e+001dB,-7.88876123975624e+001°)
2.39883291901942e+007	(1.21539095614853e+001dB,-1.68496467093218e+002°)	(5.31958129625471e+001dB,-7.96070032103038e+001°)
2.45470891568496e+007	(1.17638732481448e+001dB,-1.69182501815172e+002°)	(5.26058829225427e+001dB,-8.03224199621448e+001°)
2.51188643150951e+007	(1.13728496559758e+001dB,-1.69864204143739e+002°)	(5.20149705639544e+001dB,-8.10341126817511e+001°)
2.57039578276879e+007	(1.09808516355822e+001dB,-1.70541810897916e+002°)	(5.14230889709910e+001dB,-8.17423343724724e+001°)
2.63026799189531e+007	(1.05878905839050e+001dB,-1.71215561256847e+002°)	(5.08302497849890e+001dB,-8.24473407491628e+001°)
2.69153480392684e+007	(1.01939764316698e+001dB,-1.71885696491978e+002°)	(5.02364631923582e+001dB,-8.31493899805442e+001°)
2.75422870333809e+007	(9.79911763302980e+000dB,-1.72552459708254e+002°)	(4.96417379147422e+001dB,-8.38487424409105e+001°)
2.81838293126437e+007	(9.40332115392634e+000dB,-1.73216095590174e+002°)	(4.90460811979207e+001dB,-8.45456604669901e+001°)
2.88403150312652e+007	(9.00659246110292e+000dB,-1.73876850154115e+002°)	(4.84494988013878e+001dB,-8.52404081214025e+001°)
2.95120922666630e+007	(8.60893551095286e+000dB,-1.74534970507117e+002°)	(4.78519949877901e+001dB,-8.59332509629121e+001°)
3.01995172040193e+007	(8.21035273753609e+000dB,-1.75190704608434e+002°)	(4.72535725115576e+001dB,-8.66244558197968e+001°)
3.09029543251350e+007	(7.81084504121350e+000dB,-1.75844301037197e+002°)	(4.66542326081807e+001dB,-8.73142905696872e+001°)
3.16227766016829e+007	(7.41041177589243e+000dB,-1.76496008762197e+002°)	(4.60539749821244e+001dB,-8.80030239219253e+001°)
3.23593656929619e+007	(7.00905073610268e+000dB,-1.77146076915172e+002°)	(4.54527977946029e+001dB,-8.86909252038092e+001°)
3.31131121482582e+007	(6.60675814380869e+000dB,-1.77794754566000e+002°)	(4.48506976511193e+001dB,-8.93782641491735e+001°)
3.38844156139193e+007	(6.20352863352439e+000dB,-1.78442290499062e+002°)	(4.42476695873397e+001dB,-9.00653106885771e+001°)
3.46736850452522e+007	(5.79935523779667e+000dB,-1.79088932990523e+002°)	(4.36437070553677e+001dB,-9.07523347408651e+001°)
3.54813389233565e+007	(5.39422937048245e+000dB,-1.79734929584525e+002°)	(4.30388019078452e+001dB,-9.14396060041224e+001°)
3.63078054770091e+007	(4.98814081079343e+000dB,1.79619473129786e+002°)	(4.24329443828563e+001dB,-9.21273937479769e+001°)
3.71535229097162e+007	(4.58107768499166e+000dB,1.78974029745100e+002°)	(4.18261230865171e+001dB,-9.28159666025489e+001°)
3.80189396320550e+007	(4.17302644765035e+000dB,1.78328496263530e+002°)	(4.12183249751673e+001dB,-9.35055923472176e+001°)
3.89045144994270e+007	(3.76397186257832e+000dB,1.77682630327952e+002°)	(4.06095353372649e+001dB,-9.41965376962225e+001°)
3.98107170553486e+007	(3.35389698127154e+000dB,1.77036191457775e+002°)	(3.99997377728455e+001dB,-9.48890680804309e+001°)
4.07380277804101e+007	(2.94278312178744e+000dB,1.76388941288517e+002°)	(3.93889141734464e+001dB,-9.55834474259558e+001°)
4.16869383470324e+007	(2.53060984602556e+000dB,1.75740643817451e+002°)	(3.87770447004783e+001dB,-9.62799379273764e+001°)
4.26579518801581e+007	(2.11735493599461e+000dB,1.75091065653896e+002°)	(3.81641077626271e+001dB,-9.69787998170159e+001°)
4.36515832240154e+007	(1.70299436910020e+000dB,1.74439976277701e+002°)	(3.75500799923196e+001dB,-9.76802911267813e+001°)
4.46683592150950e+007	(1.28750229260551e+000dB,1.73787148303692e+002°)	(3.69349362214092e+001dB,-9.83846674448270e+001°)
4.57088189614862e+007	(8.70850997146613e-001dB,1.73132357754089e+002°)	(3.63186494559619e+001dB,-9.90921816650647e+001°)
4.67735141287185e+007	(4.53010889255189e-001dB,1.72475384338513e+002°)	(3.57011908500983e+001dB,-9.98030837299652e+001°)
4.78630092322625e+007	(3.39504632457712e-002dB,1.71816011742708e+002°)	(3.50825296792486e+001dB,-1.00517620365559e+002°)
4.89778819368432e+007	(-3.86363728259750e-001dB,1.71154027926297e+002°)	(3.44626333120958e+001dB,-1.01236034808369e+002°)
5.01187233627258e+007	(-8.07967104421377e-001dB,1.70489225429413e+002°)	(3.38414671819554e+001dB,-1.01958566524487e+002°)
5.12861383991350e+007	(-1.23089708640975e+000dB,1.69821401687069e+002°)	(3.32189947580679e+001dB,-1.02685450921987e+002°)
5.24807460249758e+007	(-1.65519312955996e+000dB,1.69150359354932e+002°)	(3.25951775150194e+001dB,-1.03416919053069e+002°)
5.37031796370237e+007	(-2.08089675547942e+000dB,1.68475906642468e+002°)	(3.19699749022611e+001dB,-1.04153197310032e+002°)
5.49540873857609e+007	(-2.50805158484861e+000dB,1.67797857654936e+002°)	(3.13433443129898e+001dB,-1.04894507113650e+002°)
5.62341325190333e+007	(-2.93670337141205e+000dB,1.67116032744823e+002°)	(3.07152410518931e+001dB,-1.05641064593455e+002°)
5.75439937337140e+007	(-3.36690003674626e+000dB,1.66430258872151e+002°)	(3.00856183021714e+001dB,-1.06393080260551e+002°)
5.88843655355572e+007	(-3.79869170535256e+000dB,1.65740369970181e+002°)	(2.94544270922900e+001dB,-1.07150758676519e+002°)
6.02559586074340e+007	(-4.23213074050201e+000dB,1.65046207319524e+002°)	(2.88216162620328e+001dB,-1.07914298115489e+002°)
6.16595001861464e+007	(-4.66727178216704e+000dB,1.64347619929736e+002°)	(2.81871324265232e+001dB,-1.08683890220399e+002°)
6.30957344480175e+007	(-5.10417178407129e+000dB,1.63644464922590e+002°)	(2.75509199411786e+001dB,-1.09459719659327e+002°)
6.45654229034637e+007	(-5.54289005347270e+000dB,1.62936607922826e+002°)	(2.69129208639837e+001dB,-1.10241963776214e+002°)
6.60693448007577e+007	(-5.98348829185198e+000dB,1.62223923451175e+002°)	(2.62730749169071e+001dB,-1.11030792241276e+002°)
6.76082975391962e+007	(-6.42603063642746e+000dB,1.61506295316412e+002°)	(2.56313194465392e+001dB,-1.11826366704477e+002°)
6.91830970918916e+007	(-6.87058370457131e+000dB,1.60783617010400e+002°)	(2.49875893818729e+001dB,-1.12628840448217e+002°)
7.07945784384117e+007	(-7.31721663928324e+000dB,1.60055792098671e+002°)	(2.43418171910679e+001dB,-1.13438358046808e+002°)
7.24435960074969e+007	(-7.76600115826619e+000dB,1.59322734609753e+002°)	(2.36939328346498e+001dB,-1.14255055029686e+002°)
7.41310241300896e+007	(-8.21701160532740e+000dB,1.58584369416920e+002°)	(2.30438637164158e+001dB,-1.15079057554817e+002°)
7.58577575029162e+007	(-8.67032500540489e+000dB,1.57840632612835e+002°)	(2.23915346307413e+001dB,-1.15910482091970e+002°)
7.76247116628669e+007	(-9.12602112419172e+000dB,1.57091471874613e+002°)	(2.17368677053085e+001dB,-1.16749435118525e+002°)
7.94328234724258e+007	(-9.58418253240096e+000dB,1.56336846815956e+002°)	(2.10797823392054e+001dB,-1.17596012831300e+002°)
8.12830516164076e+007	(-1.00448946763378e+001dB,1.55576729326291e+002°)	(2.04201951347213e+001dB,-1.18450300874680e+002°)
8.31763771102647e+007	(-1.05082459546287e+001dB,1.54811103890061e+002°)	(1.97580198229768e+001dB,-1.19312374092072e+002°)
8.51138038202352e+007	(-1.09743278043764e+001dB,1.54039967891772e+002°)	(1.90931671801093e+001dB,-1.20182296295311e+002°)
8.70963589956055e+007	(-1.14432347950035e+001dB,1.53263331893688e+002°)	(1.84255449357366e+001dB,-1.21060120065321e+002°)
8.91250938133720e+007	(-1.19150647347313e+001dB,1.52481219895959e+002°)	(1.77550576687365e+001dB,-1.21945886574491e+002°)
9.12010839355883e+007	(-1.23899187882614e+001dB,1.51693669565699e+002°)	(1.70816066917594e+001dB,-1.22839625444499e+002°)
9.33254300796964e+007	(-1.28679016102177e+001dB,1.50900732443434e+002°)	(1.64050899198934e+001dB,-1.23741354631404e+002°)
9.54992586021408e+007	(-1.33491214947028e+001dB,1.50102474118003e+002°)	(1.57254017231094e+001dB,-1.24651080347217e+002°)
9.77237220955782e+007	(-1.38336905439393e+001dB,1.49298974370661e+002°)	(1.50424327594867e+001dB,-1.25568797017477e+002°)
1.00000000000000e+008	(-1.43217248598125e+001dB,1.48490327291978e+002°)	(1.43560697853787e+001dB,-1.26494487271550e+002°)
