Freq.	V(v-)	V(vout)
3.89045144994271e+006	(5.26596751770788e+001dB,-2.72330300898132e-001°)	(1.09499103189347e+002dB,9.00003320985708e+001°)
3.98107170553487e+006	(5.26637024710036e+001dB,-1.04511469157012e+000°)	(1.09303146377477e+002dB,8.92124896421127e+001°)
4.07380277804102e+006	(5.26663154503475e+001dB,-1.81905555331565e+000°)	(1.09105774793196e+002dB,8.84236272403588e+001°)
4.16869383470325e+006	(5.26675168341028e+001dB,-2.59432786699247e+000°)	(1.08906991188233e+002dB,8.76335620024817e+001°)
4.26579518801582e+006	(5.26673077049615e+001dB,-3.37110835131832e+000°)	(1.08706796677114e+002dB,8.68421093677125e+001°)
4.36515832240155e+006	(5.26656875025844e+001dB,-4.14957489234852e+000°)	(1.08505190730500e+002dB,8.60490836717106e+001°)
4.46683592150952e+006	(5.26626540229732e+001dB,-4.92990597182995e+000°)	(1.08302171174626e+002dB,8.52542987140911e+001°)
4.57088189614863e+006	(5.26582034191893e+001dB,-5.71228009697981e+000°)	(1.08097734192080e+002dB,8.44575683245575e+001°)
4.67735141287186e+006	(5.26523302075671e+001dB,-6.49687523033249e+000°)	(1.07891874328084e+002dB,8.36587069289948e+001°)
4.78630092322626e+006	(5.26450272769713e+001dB,-7.28386822109562e+000°)	(1.07684584499809e+002dB,8.28575301140785e+001°)
4.89778819368433e+006	(5.26362859003639e+001dB,-8.07343423811066e+000°)	(1.07475856008002e+002dB,8.20538551903039e+001°)
5.01187233627259e+006	(5.26260957529702e+001dB,-8.86574620450457e+000°)	(1.07265678555213e+002dB,8.12475017533458e+001°)
5.12861383991351e+006	(5.26144449313616e+001dB,-9.66097423513073e+000°)	(1.07054040264936e+002dB,8.04382922426488e+001°)
5.24807460249759e+006	(5.26013199779198e+001dB,-1.04592850769321e+001°)	(1.06840927706125e+002dB,7.96260524971128e+001°)
5.37031796370239e+006	(5.25867059091695e+001dB,-1.12608415532180e+001°)	(1.06626325921590e+002dB,7.88106123068805e+001°)
5.49540873857610e+006	(5.25705862481230e+001dB,-1.20658020126544e+001°)	(1.06410218460392e+002dB,7.79918059604245e+001°)
5.62341325190334e+006	(5.25529430596702e+001dB,-1.28743197834464e+001°)	(1.06192587413294e+002dB,7.71694727864535e+001°)
5.75439937337142e+006	(5.25337569924888e+001dB,-1.36865426349277e+001°)	(1.05973413454717e+002dB,7.63434576884213e+001°)
5.88843655355574e+006	(5.25130073224689e+001dB,-1.45026122460285e+001°)	(1.05752675886229e+002dB,7.55136116721633e+001°)
6.02559586074342e+006	(5.24906720030089e+001dB,-1.53226636839581e+001°)	(1.05530352686889e+002dB,7.46797923633240e+001°)
6.16595001861466e+006	(5.24667277180623e+001dB,-1.61468248928804e+001°)	(1.05306420566349e+002dB,7.38418645147947e+001°)
6.30957344480177e+006	(5.24411499410753e+001dB,-1.69752161957855e+001°)	(1.05080855023849e+002dB,7.29997005009541e+001°)
6.45654229034639e+006	(5.24139129975673e+001dB,-1.78079498101181e+001°)	(1.04853630410849e+002dB,7.21531807981530e+001°)
6.60693448007579e+006	(5.23849901323957e+001dB,-1.86451293795893e+001°)	(1.04624719998350e+002dB,7.13021944490104e+001°)
6.76082975391964e+006	(5.23543535830011e+001dB,-1.94868495255946e+001°)	(1.04394096050194e+002dB,7.04466395070979e+001°)
6.91830970918918e+006	(5.23219746553351e+001dB,-2.03331954177111e+001°)	(1.04161729899049e+002dB,6.95864234625376e+001°)
7.07945784384119e+006	(5.22878238066994e+001dB,-2.11842423694983e+001°)	(1.03927592029303e+002dB,6.87214636422859e+001°)
7.24435960074971e+006	(5.22518707306425e+001dB,-2.20400554575661e+001°)	(1.03691652162020e+002dB,6.78516875871375e+001°)
7.41310241300898e+006	(5.22140844489411e+001dB,-2.29006891717782e+001°)	(1.03453879346976e+002dB,6.69770333975804e+001°)
7.58577575029164e+006	(5.21744334061983e+001dB,-2.37661870948391e+001°)	(1.03214242057323e+002dB,6.60974500502499e+001°)
7.76247116628671e+006	(5.21328855689061e+001dB,-2.46365816160388e+001°)	(1.02972708288702e+002dB,6.52128976802062e+001°)
7.94328234724260e+006	(5.20894085295839e+001dB,-2.55118936833385e+001°)	(1.02729245663455e+002dB,6.43233478248499e+001°)
8.12830516164078e+006	(5.20439696128089e+001dB,-2.63921325926696e+001°)	(1.02483821536708e+002dB,6.34287836306010e+001°)
8.31763771102649e+006	(5.19965359860511e+001dB,-2.72772958215422e+001°)	(1.02236403107278e+002dB,6.25292000152417e+001°)
8.51138038202354e+006	(5.19470747733413e+001dB,-2.81673689076688e+001°)	(1.01986957531401e+002dB,6.16246037852166e+001°)
8.70963589956057e+006	(5.18955531706309e+001dB,-2.90623253738276e+001°)	(1.01735452038168e+002dB,6.07150137066629e+001°)
8.91250938133722e+006	(5.18419385644637e+001dB,-2.99621267047626e+001°)	(1.01481854048256e+002dB,5.98004605243703e+001°)
9.12010839355885e+006	(5.17861986507427e+001dB,-3.08667223738023e+001°)	(1.01226131292778e+002dB,5.88809869309874e+001°)
9.33254300796966e+006	(5.17283015567418e+001dB,-3.17760499277520e+001°)	(1.00968251935362e+002dB,5.79566474779169e+001°)
9.54992586021410e+006	(5.16682159610975e+001dB,-3.26900351233334e+001°)	(1.00708184692221e+002dB,5.70275084346220e+001°)
9.77237220955784e+006	(5.16059112152391e+001dB,-3.36085921240018e+001°)	(1.00445898953663e+002dB,5.60936475875138e+001°)
9.99999999999973e+006	(5.15413574631125e+001dB,-3.45316237535833e+001°)	(1.00181364903898e+002dB,5.51551539819724e+001°)
1.02329299228073e+007	(5.14745257595478e+001dB,-3.54590218093304e+001°)	(9.99145536394877e+001dB,5.42121276049013e+001°)
1.04712854805087e+007	(5.14053881860747e+001dB,-3.63906674336111e+001°)	(9.96454372852525e+001dB,5.32646790085981e+001°)
1.07151930523758e+007	(5.13339179638489e+001dB,-3.73264315448366e+001°)	(9.93739891072859e+001dB,5.23129288753321e+001°)
1.09647819614316e+007	(5.12600895620353e+001dB,-3.82661753247242e+001°)	(9.91001836214340e+001dB,5.13570075255314e+001°)
1.12201845430193e+007	(5.11838788019373e+001dB,-3.92097507629504e+001°)	(9.88239966975233e+001dB,5.03970543685192e+001°)
1.14815362149685e+007	(5.11052629556727e+001dB,-4.01570012563965e+001°)	(9.85454056581381e+001dB,4.94332172985967e+001°)
1.17489755493950e+007	(5.10242208383381e+001dB,-4.11077622597604e+001°)	(9.82643893708916e+001dB,4.84656520396930e+001°)
1.20226443461738e+007	(5.09407328930116e+001dB,-4.20618619846569e+001°)	(9.79809283335392e+001dB,4.74945214414602e+001°)
1.23026877081235e+007	(5.08547812688716e+001dB,-4.30191221463995e+001°)	(9.76950047522118e+001dB,4.65199947276133e+001°)
1.25892541179413e+007	(5.07663498898413e+001dB,-4.39793587492365e+001°)	(9.74066026101809e+001dB,4.55422467057429e+001°)
1.28824955169310e+007	(5.06754245153042e+001dB,-4.49423829114206e+001°)	(9.71157077286980e+001dB,4.45614569372146e+001°)
1.31825673855637e+007	(5.05819927907503e+001dB,-4.59080017208421e+001°)	(9.68223078177713e+001dB,4.35778088764255e+001°)
1.34896288259162e+007	(5.04860442890185e+001dB,-4.68760191192112e+001°)	(9.65263925175432e+001dB,4.25914889814241e+001°)
1.38038426460285e+007	(5.03875705402659e+001dB,-4.78462368047207e+001°)	(9.62279534284014e+001dB,4.16026858059634e+001°)
1.41253754462272e+007	(5.02865650530613e+001dB,-4.88184551557388e+001°)	(9.59269841322191e+001dB,4.06115890704299e+001°)
1.44543977074589e+007	(5.01830233225726e+001dB,-4.97924741575596e+001°)	(9.56234802006967e+001dB,3.96183887296198e+001°)
1.47910838816817e+007	(5.00769428292536e+001dB,-5.07680943370848e+001°)	(9.53174391942084e+001dB,3.86232740324829e+001°)
1.51356124843617e+007	(4.99683230262928e+001dB,-5.17451176939547e+001°)	(9.50088606494184e+001dB,3.76264325853139e+001°)
1.54881661891244e+007	(4.98571653158195e+001dB,-5.27233486215110e+001°)	(9.46977460556622e+001dB,3.66280494250028e+001°)
1.58489319246107e+007	(4.97434730145856e+001dB,-5.37025948133097e+001°)	(9.43840988208103e+001dB,3.56283061066219e+001°)
1.62181009735889e+007	(4.96272513088830e+001dB,-5.46826681474777e+001°)	(9.40679242263761e+001dB,3.46273798130531e+001°)
1.65958690743751e+007	(4.95085072001577e+001dB,-5.56633855472384e+001°)	(9.37492293733287e+001dB,3.36254424883225e+001°)
1.69824365246170e+007	(4.93872494395375e+001dB,-5.66445698040205e+001°)	(9.34280231168286e+001dB,3.26226600082256e+001°)
1.73780082874933e+007	(4.92634884541984e+001dB,-5.76260503668333e+001°)	(9.31043159928107e+001dB,3.16191913845543e+001°)
1.77827941003887e+007	(4.91372362646850e+001dB,-5.86076640878481e+001°)	(9.27781201355315e+001dB,3.06151880129797e+001°)
1.81970085860993e+007	(4.90085063938400e+001dB,-5.95892559197292e+001°)	(9.24494491867347e+001dB,2.96107929690431e+001°)
1.86208713666282e+007	(4.88773137690440e+001dB,-6.05706795648657e+001°)	(9.21183181981391e+001dB,2.86061403520978e+001°)
1.90546071796319e+007	(4.87436746171060e+001dB,-6.15517980675788e+001°)	(9.17847435265867e+001dB,2.76013546861211e+001°)
1.94984459975799e+007	(4.86076063538161e+001dB,-6.25324843513970e+001°)	(9.14487427238651e+001dB,2.65965503752977e+001°)
1.99526231496882e+007	(4.84691274677904e+001dB,-6.35126216942678e+001°)	(9.11103344208351e+001dB,2.55918312215003e+001°)
2.04173794466947e+007	(4.83282574007536e+001dB,-6.44921041454410e+001°)	(9.07695382080072e+001dB,2.45872899999246e+001°)
2.08929613085398e+007	(4.81850164235578e+001dB,-6.54708368762965e+001°)	(9.04263745118679e+001dB,2.35830081005998e+001°)
2.13796208950217e+007	(4.80394255101599e+001dB,-6.64487364703106e+001°)	(9.00808644691794e+001dB,2.25790552305728e+001°)
2.18776162394949e+007	(4.78915062090000e+001dB,-6.74257311458956e+001°)	(8.97330297986929e+001dB,2.15754891830233e+001°)
2.23872113856828e+007	(4.77412805140897e+001dB,-6.84017609189869e+001°)	(8.93828926725884e+001dB,2.05723556664287e+001°)
2.29086765276771e+007	(4.75887707350462e+001dB,-6.93767776991605e+001°)	(8.90304755868751e+001dB,1.95696881999876e+001°)
2.34422881531986e+007	(4.74339993677910e+001dB,-7.03507453246261e+001°)	(8.86758012324727e+001dB,1.85675080699459e+001°)
2.39883291901942e+007	(4.72769889665364e+001dB,-7.13236395372113e+001°)	(8.83188923675982e+001dB,1.75658243457032e+001°)
2.45470891568496e+007	(4.71177620170045e+001dB,-7.22954478956291e+001°)	(8.79597716914024e+001dB,1.65646339573980e+001°)
2.51188643150951e+007	(4.69563408122373e+001dB,-7.32661696324288e+001°)	(8.75984617202160e+001dB,1.55639218295586e+001°)
2.57039578276879e+007	(4.67927473317177e+001dB,-7.42358154576683e+001°)	(8.72349846671264e+001dB,1.45636610677749e+001°)
2.63026799189531e+007	(4.66270031230046e+001dB,-7.52044073052489e+001°)	(8.68693623240886e+001dB,1.35638132024352e+001°)
2.69153480392684e+007	(4.64591291883167e+001dB,-7.61719780340380e+001°)	(8.65016159490052e+001dB,1.25643284773954e+001°)
2.75422870333809e+007	(4.62891458747476e+001dB,-7.71385710779192e+001°)	(8.61317661564600e+001dB,1.15651461894242e+001°)
2.81838293126437e+007	(4.61170727696521e+001dB,-7.81042400532720e+001°)	(8.57598328136464e+001dB,1.05661950699123e+001°)
2.88403150312652e+007	(4.59429286006802e+001dB,-7.90690483223826e+001°)	(8.53858349409651e+001dB,9.56739371033004e+000°)
2.95120922666630e+007	(4.57667311419426e+001dB,-8.00330685217432e+001°)	(8.50097906187798e+001dB,8.56865102246125e+000°)
3.01995172040193e+007	(4.55884971250290e+001dB,-8.09963820502593e+001°)	(8.46317168990505e+001dB,7.56986673837832e+000°)
3.09029543251350e+007	(4.54082421566049e+001dB,-8.19590785280061e+001°)	(8.42516297235721e+001dB,6.57093193950350e+000°)
3.16227766016829e+007	(4.52259806415201e+001dB,-8.29212552218637e+001°)	(8.38695438477521e+001dB,5.57172961840808e+000°)
3.23593656929619e+007	(4.50417257126898e+001dB,-8.38830164466453e+001°)	(8.34854727711900e+001dB,4.57213526471779e+000°)
3.31131121482582e+007	(4.48554891671078e+001dB,-8.48444729404509e+001°)	(8.30994286744184e+001dB,3.57201747637558e+000°)
3.38844156139193e+007	(4.46672814083726e+001dB,-8.58057412183524e+001°)	(8.27114223621879e+001dB,2.57123859213230e+000°)
3.46736850452522e+007	(4.44771113959772e+001dB,-8.67669429080098e+001°)	(8.23214632135483e+001dB,1.56965534164856e+000°)
3.54813389233565e+007	(4.42849866009946e+001dB,-8.77282040673775e+001°)	(8.19295591383573e+001dB,5.67119513024690e-001°)
3.63078054770091e+007	(4.40909129687686e+001dB,-8.86896544901145e+001°)	(8.15357165408315e+001dB,-4.36521367877632e-001°)
3.71535229097162e+007	(4.38948948884677e+001dB,-8.96514270001872e+001°)	(8.11399402899931e+001dB,-1.44142334783558e+000°)
3.80189396320550e+007	(4.36969351689310e+001dB,-9.06136567346944e+001°)	(8.07422336964480e+001dB,-2.44774534544236e+000°)
3.89045144994270e+007	(4.34970350218775e+001dB,-9.15764804231902e+001°)	(8.03425984965641e+001dB,-3.45564844736465e+000°)
3.98107170553486e+007	(4.32951940517690e+001dB,-9.25400356618365e+001°)	(7.99410348433429e+001dB,-4.46529520004201e+000°)
4.07380277804101e+007	(4.30914102525063e+001dB,-9.35044601856575e+001°)	(7.95375413041652e+001dB,-5.47684890013052e+000°)
4.16869383470324e+007	(4.28856800109397e+001dB,-9.44698911411315e+001°)	(7.91321148653925e+001dB,-6.49047288595880e+000°)
4.26579518801581e+007	(4.26779981173354e+001dB,-9.54364643623197e+001°)	(7.87247509439679e+001dB,-7.50632983323117e+000°)
4.36515832240154e+007	(4.24683577827178e+001dB,-9.64043136525117e+001°)	(7.83154434059372e+001dB,-8.52458105699441e+000°)
4.46683592150950e+007	(4.22567506626411e+001dB,-9.73735700712232e+001°)	(7.79041845914447e+001dB,-9.54538581974237e+000°)
4.57088189614862e+007	(4.20431668882136e+001dB,-9.83443612340472e+001°)	(7.74909653470289e+001dB,-1.05689006532007e+001°)
4.67735141287185e+007	(4.18275951036153e+001dB,-9.93168106235514e+001°)	(7.70757750644584e+001dB,-1.15952786920296e+001°)
4.78630092322625e+007	(4.16100225102045e+001dB,-1.00291036914606e+002°)	(7.66586017262073e+001dB,-1.26246690228736e+001°)
4.89778819368432e+007	(4.13904349175445e+001dB,-1.01267153319178e+002°)	(7.62394319579001e+001dB,-1.36572160538443e+001°)
5.01187233627258e+007	(4.11688168004669e+001dB,-1.02245266948318e+002°)	(7.58182510868437e+001dB,-1.46930589022186e+001°)
5.12861383991350e+007	(4.09451513631342e+001dB,-1.03225478200683e+002°)	(7.53950432076118e+001dB,-1.57323308097386e+001°)
5.24807460249758e+007	(4.07194206088013e+001dB,-1.04207880173044e+002°)	(7.49697912533807e+001dB,-1.67751585810453e+001°)
5.37031796370237e+007	(4.04916054160372e+001dB,-1.05192558101343e+002°)	(7.45424770737777e+001dB,-1.78216620538432e+001°)
5.49540873857609e+007	(4.02616856209777e+001dB,-1.06179588833683e+002°)	(7.41130815188161e+001dB,-1.88719536022688e+001°)
5.62341325190333e+007	(4.00296401048847e+001dB,-1.07169040334858e+002°)	(7.36815845281898e+001dB,-1.99261376731359e+001°)
5.75439937337140e+007	(3.97954468875140e+001dB,-1.08160971230194e+002°)	(7.32479652264316e+001dB,-2.09843103628970e+001°)
5.88843655355572e+007	(3.95590832256254e+001dB,-1.09155430389228e+002°)	(7.28122020232679e+001dB,-2.20465590359279e+001°)
6.02559586074340e+007	(3.93205257161527e+001dB,-1.10152456551082e+002°)	(7.23742727186876e+001dB,-2.31129619860955e+001°)
6.16595001861464e+007	(3.90797504039928e+001dB,-1.11152077996561e+002°)	(7.19341546126830e+001dB,-2.41835881466971e+001°)
6.30957344480175e+007	(3.88367328938198e+001dB,-1.12154312268572e+002°)	(7.14918246190698e+001dB,-2.52584968504900e+001°)
6.45654229034637e+007	(3.85914484654442e+001dB,-1.13159165943350e+002°)	(7.10472593829006e+001dB,-2.63377376423898e+001°)
6.60693448007577e+007	(3.83438721923086e+001dB,-1.14166634455672e+002°)	(7.06004354010677e+001dB,-2.74213501481224e+001°)
6.76082975391962e+007	(3.80939790623998e+001dB,-1.15176701979168e+002°)	(7.01513291453664e+001dB,-2.85093640000577e+001°)
6.91830970918916e+007	(3.78417441011510e+001dB,-1.16189341364955e+002°)	(6.96999171875952e+001dB,-2.96017988235719e+001°)
7.07945784384117e+007	(3.75871424957543e+001dB,-1.17204514140849e+002°)	(6.92461763261054e+001dB,-3.06986642863285e+001°)
7.24435960074969e+007	(3.73301497196637e+001dB,-1.18222170568723e+002°)	(6.87900837125797e+001dB,-3.17999602081628e+001°)
7.41310241300896e+007	(3.70707416574668e+001dB,-1.19242249767505e+002°)	(6.83316169792100e+001dB,-3.29056767392412e+001°)
7.58577575029162e+007	(3.68088947286882e+001dB,-1.20264679897646e+002°)	(6.78707543648344e+001dB,-3.40157946024511e+001°)
7.76247116628669e+007	(3.65445860096788e+001dB,-1.21289378406678e+002°)	(6.74074748391790e+001dB,-3.51302853998164e+001°)
7.94328234724258e+007	(3.62777933536064e+001dB,-1.22316252341710e+002°)	(6.69417582252128e+001dB,-3.62491119889667e+001°)
8.12830516164076e+007	(3.60084955066531e+001dB,-1.23345198720089e+002°)	(6.64735853177122e+001dB,-3.73722289210597e+001°)
8.31763771102647e+007	(3.57366722205502e+001dB,-1.24376104964108e+002°)	(6.60029379981557e+001dB,-3.84995829462415e+001°)
8.51138038202352e+007	(3.54623043600515e+001dB,-1.25408849393618e+002°)	(6.55297993445373e+001dB,-3.96311135807010e+001°)
8.70963589956055e+007	(3.51853740048156e+001dB,-1.26443301776295e+002°)	(6.50541537355557e+001dB,-4.07667537353042e+001°)
8.91250938133720e+007	(3.49058645447197e+001dB,-1.27479323931242e+002°)	(6.45759869481875e+001dB,-4.19064304016923e+001°)
9.12010839355883e+007	(3.46237607682230e+001dB,-1.28516770385474e+002°)	(6.40952862482438e+001dB,-4.30500653956722e+001°)
9.33254300796964e+007	(3.43390489426227e+001dB,-1.29555489075877e+002°)	(6.36120404727339e+001dB,-4.41975761507147e+001°)
9.54992586021408e+007	(3.40517168859063e+001dB,-1.30595322095216e+002°)	(6.31262401037185e+001dB,-4.53488765604365e+001°)
9.77237220955782e+007	(3.37617540294167e+001dB,-1.31636106475936e+002°)	(6.26378773328426e+001dB,-4.65038778640739e+001°)
1.00000000000000e+008	(3.34691514709332e+001dB,-1.32677675007699e+002°)	(6.21469461161244e+001dB,-4.76624895712270e+001°)
